sedalea,sedaleaname,fips,stateabb,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesavgall,sesavgasn,sesavgblk,sesavghsp,sesavgnam,sesavgwht,sesavgwhtblk,sesavgwhthsp,lninc50avgall,baplusavgall,unempavgall,snapavgall,povertyavgall,single_momavgall,lninc50avgasn,baplusavgasn,unempavgasn,snapavgasn,povertyavgasn,single_momavgasn,lninc50avgblk,baplusavgblk,unempavgblk,snapavgblk,povertyavgblk,single_momavgblk,lninc50avghsp,baplusavghsp,unempavghsp,snapavghsp,povertyavghsp,single_momavghsp,lninc50avgnam,baplusavgnam,unempavgnam,snapavgnam,povertyavgnam,single_momavgnam,lninc50avgwht,baplusavgwht,unempavgwht,snapavgwht,povertyavgwht,single_momavgwht,sesavgwhtasn,sesavgwhtnam,urbanicity
1729040,Norwood ESD 63,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,.63636363,.36363637,0,0,0,0,0,0,0,47.727272,.001646366,.009212425,.036484033,.031088896,.887752,.45327467,.099610113,.55288476,.55928719,.0033855478,.19424757,286.3636363636364,.0089510484,.00005911968,0,.00017735903,.20692456,.0057402835,.0020094144,.00025714812,.22260697,.0059680808,.0024889032,.00023125405,.39576152,.0042211371,-.0039986665,-.0018392034,-.025694454,,,,,.11174304,,,10.791677,.090529583,.082195766,.08448302,.12290286,.17713471,,,,,,,,,,,,,,,,,,,,,,,,,10.81848,.097486749,.072301701,.076416567,.10820745,.16205612,,,Suburb
1729100,Oak Grove SD 68 Bartonville,17,IL,Pre-Kindergarten,12,0,.16386817,0,.83613181,0,0,0,.10324414,.060624037,0,0,0,0,.83613181,0,0,41.333332,.002071158,.0086020762,.011041545,.024006931,.91728801,.28679207,.063834861,.35062692,.34147319,.0010269837,.16690606,248,0,0,0,0,-1.5875652e-10,-2.6800127e-09,3.9410737e-09,-4.2564444e-10,0,0,0,0,0,0,0,0,.41296139,,,,,.4383418,,,10.838985,.12602042,.054889627,.047615703,.067193128,.20341226,,,,,,,,,,,,,,,,,,,,,,,,,10.832727,.11975057,.053348925,.048830505,.06955684,.17639792,,,Rural
1729130,Oak Grove SD 68 Green Oaks,17,IL,Kindergarten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107.07576,.00057584723,.14003052,.038229119,.016852576,.74169636,.011363243,.0024411527,.013804396,.010470605,.044077404,.16340686,642.4545454545455,0,0,,0,-3.0234979e-09,3.9700043e-09,8.8519752e-09,5.4010680e-09,0,0,0,0,0,0,0,0,2.0827541,2.5281608,,,,2.1240842,,,11.586528,.66645163,.053779006,.0079357289,.032673553,.064799465,11.466506,.7715435,.054436199,.053636383,.051738583,.079830922,,,,,,,,,,,,,,,,,,,11.592719,.65541226,.049184065,.0059668757,.030660499,.063000463,-.13614829,,Suburb
1729190,Oak Lawn-Hometown SD 123,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,343.33334,.0033000424,.019729441,.30264026,.06015284,.59743643,.34843919,.06316559,.41160476,.41543114,.10734293,.20824945,2060,.012003881,.014373945,.05166091,-.00028362899,.045835681,.013030198,.016839597,.025355974,.029693549,.015671315,.021042904,.033024129,.023025302,.015893888,.028780222,.017461527,.58525956,,-.73994499,.38158119,,.6841408,1.4692667,.36103621,10.985641,.28094465,.075149588,.053624228,.071769148,.18877704,,,,,,,10.656844,.26677543,.085332476,.10955745,.17196018,.45462385,11.093108,.1860925,.068439022,.10232457,.086791366,.19791658,,,,,,,11.007331,.29247871,.075942844,.046288766,.064607777,.16832988,,,Suburb
1729250,Oak Park ESD 97,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,621.39392,.00093294284,.039852589,.074718833,.2354302,.55994993,.17292976,.033647254,.20657703,.21292864,.013999158,.16100985,3728.363636363636,.016765321,.0093450667,.01112633,.0052885679,.023369068,.020530878,.015752831,.02349201,.024480332,.012412294,.012255315,.021172794,.023094045,.01586137,.019819522,.0040428448,1.3187482,2.0173244,-.75964028,.52452236,,1.9797217,2.7226849,1.3724722,11.290095,.67132366,.061609246,.056881547,.074192606,.17800491,11.367724,.83160657,.03826794,.036910899,.10292022,.11546186,10.797708,.37729529,.1226342,.15669613,.14299875,.44482404,11.054001,.4896909,.089239694,.078014694,.10652128,.22331384,,,,,,,11.477153,.76060575,.041787408,.024764629,.049455497,.10523879,.088310622,,Suburb
1729310,Oakdale CCSD 1,17,IL,Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.757576,.0077041606,.0054779681,0,.0018181818,.9621973,.33614314,.086016722,.42215985,.43245262,0,.21338412,52.54545454545455,0,,0,0,-2.6212263e-08,,-7.9341094e-09,3.4703302e-09,0,,0,0,0,,0,0,.79705107,,,,,.79760242,,,11.063435,.16266848,.06086234,.051476192,.093037702,.094927646,,,,,,,,,,,,,,,,,,,,,,,,,11.071711,.17019863,.057827819,.054079801,.089423738,.099403605,,,Rural
1729340,Oakland CUSD 5,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.63636363,.36363637,20.19697,0,.0042642197,.013603509,.0069687213,.95741665,.40296769,.10707413,.51004183,.53971791,0,.23637584,121.1818181818182,0,0,,0,-6.4415930e-09,1.4705776e-08,-5.9064291e-09,1.2154762e-09,0,0,0,0,0,0,,0,.037236486,,,,,.075010337,,,10.736511,.15497872,.075457402,.11331841,.13866574,.12993994,,,,,,,,,,,,,,,,,,,,,,,,,10.743562,.15252981,.069226168,.10970864,.12832192,.12552419,,,Rural
1729420,Oblong CUSD 4,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43.5,.00036656891,.0046079801,.015485407,.004707118,.96546698,.40000954,.064579234,.46458879,.45793352,0,.17599225,261,0,0,0,0,7.1500748e-09,1.8777249e-09,-1.4623442e-08,1.5538230e-09,0,0,0,0,0,0,0,0,.023096716,,,,,.024554197,,,10.720228,.13286117,.066795178,.12972526,.12827671,.14228873,,,,,,,,,,,,,,,,,,,,,,,,,10.717578,.1353811,.065573432,.1249424,.12385866,.13984774,,,Rural
1729520,Odell CCSD 435,17,IL,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.015152,0,0,.015250788,.0062026787,.95647222,.35703462,.062987663,.42002228,.40079954,0,.18430787,90.09090909090909,0,0,,,3.5037879e-09,-2.4502522e-09,-2.9400322e-09,2.2584599e-10,0,0,0,0,0,0,,,.21052581,,,,,.26071367,,,10.909597,.14587499,.065813288,.11419827,.12263504,.15130505,,,,,,,,,,,,,,,,,,,,,,,,,10.916635,.14844111,.061597802,.1075602,.11338895,.14079081,,,Rural
1729670,Oglesby ESD 125,17,IL,Pre-Kindergarten,8,0,0,1,0,0,0,0,0,0,0,0,.63636363,.36363637,0,0,0,52.42424,.0015020694,.0048971069,.13750111,.011776215,.8352893,.35013035,.10042633,.45055667,.46864951,.0088445134,.14494765,314.5454545454546,0,0,0,0,1.6545082e-09,2.8193547e-09,3.2209749e-10,2.4290752e-09,0,0,0,0,0,0,0,0,.40661752,,,,,.6423856,,,10.879154,.16955525,.062430505,.084420979,.093240254,.15066344,,,,,,,,,,,,,,,,,,,,,,,,,10.925621,.17084128,.054309934,.075031325,.0682289,.12468364,,,Town
1729700,Ohio CCSD 17,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.120664,.879336,8.893939,0,.0015948963,.061022621,.0018552876,.9209649,.38727251,.066619739,.45389223,.42622021,.0015948963,.24295416,53.36363636363637,0,0,,0,-8.0573912e-09,3.9467825e-09,4.9394915e-09,2.7918292e-09,0,0,0,0,0,0,,0,-.074657224,,,,,.026783288,,,10.838948,.1398766,.071578369,.12604266,.15969682,.15127182,,,,,,,,,,,,,,,,,,,,,,,,,10.842028,.14319354,.063881822,.11963169,.13405333,.13976467,,,Rural
1729760,O Fallon CCSD 90,17,IL,Pre-Kindergarten,12,0,.95088118,0,.049118847,0,0,0,.95088118,0,0,0,0,0,.049118847,0,0,396.80304,.0035145781,.024190361,.041928925,.17944917,.69612521,.1752447,.037739217,.21298392,.21249519,.0024670488,.15070796,2380.818181818182,.008288567,.0073603597,-.0030688643,-.000580711,.016197953,.018609149,.0044395723,.012831871,.016710119,.0076369159,.0042963121,.013331355,.016033901,.011767065,.012206386,.0097987354,1.2971208,,-.17754477,.26565284,,1.5219175,1.6799107,1.0455797,11.32898,.48235834,.059899919,.053832497,.053772841,.13475306,,,,,,,10.92672,.40397441,.10076817,.16298267,.11639764,.33132508,11.311513,.3352882,.078997038,.14232913,.14463942,.19893485,,,,,,,11.38868,.49566969,.054062776,.036848538,.043140531,.1087517,,,Suburb
1729890,Olympia CUSD 16,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.097809695,.90219033,0,135.27272,.00022065314,.0061751045,.020574143,.0062503954,.94693333,.295176,.081354581,.37653056,.37184799,.003201334,.32428157,811.6363636363636,-.0013319658,-.00063586957,.0055435747,-.0092547564,.088129558,.052786637,.0037337888,.0092833424,.0077150729,.0064510298,.0047233514,.012190346,.0079442076,.0063613732,-.00050191395,-.0024588532,.87821305,,,,,.90604681,,,11.05117,.23844539,.047182608,.067569748,.074837707,.10555113,,,,,,,,,,,,,,,,,,,,,,,,,11.045284,.239747,.04263477,.066345885,.074384719,.10621399,,,Rural
1729940,R O W V A CUSD 208,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,47.387878,0,.0010053689,.021872956,.0018239227,.95905226,.32514852,.10208193,.42723045,.43383506,.0035615284,.13667317,284.3272732821378,0,0,,0,-1.2269362e-08,5.0055537e-09,4.3963975e-09,-2.4929179e-09,0,0,0,0,0,0,,0,.56890023,,,,,.65298045,,,10.849757,.20196772,.052884165,.076481737,.098736636,.11838033,,,,,,,,,,,,,,,,,,,,,,,,,10.864373,.20581426,.049873747,.071008667,.090321593,.11264742,,,Rural
1730060,Orangeville CUSD 203,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27.681818,0,.002075793,.02204608,.0051462152,.9547562,.22167034,.063006118,.28467646,.27160466,0,.14758344,166.0909090909091,0,0,,0,1.0854693e-08,8.4513543e-09,1.6733526e-09,-7.2427051e-09,0,0,0,0,0,0,,0,.56500202,,,,,.57798409,,,10.938126,.15840103,.062436499,.067357443,.10719268,.10222071,,,,,,,,,,,,,,,,,,,,,,,,,10.94409,.15826382,.060223445,.065486029,.10345643,.10363218,,,Rural
1730160,Oregon CUSD 220,17,IL,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,109.19697,.0034267681,.0048239031,.075319022,.0062870993,.88617408,.39040071,.051466983,.44186768,.44711953,.017346146,.14026466,655.1818181818181,0,0,0,0,5.1105231e-09,8.9808010e-09,6.2939032e-09,2.8432514e-09,0,0,0,0,0,0,0,0,.055075638,,,,,.075588942,,,10.84551,.18997048,.091710076,.10744121,.13053522,.15336335,,,,,,,,,,,,,,,,,,,,,,,,,10.840219,.19091012,.086654417,.10696238,.12602712,.14899866,,,Town
1730200,Orion CUSD 223,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,.36363637,.63636363,0,79.818184,.0018269758,.00079265004,.038778879,.002385794,.93754518,.1180842,.058239013,.17632321,.16238089,0,.14298634,478.9090909090909,0,0,0,0,-6.0239942e-09,5.6949920e-09,5.1401279e-09,-1.0017863e-09,0,0,0,0,0,0,0,0,1.3535637,,,,,1.3720499,,,11.170289,.26002991,.031238973,.027769715,.037250683,.079105228,,,,,,,,,,,,,,,,,,,,,,,,,11.172487,.26077795,.031945862,.026637323,.035357572,.078300431,,,Rural
1730220,Orland SD 135,17,IL,Pre-Kindergarten,8,0,.90125054,0,.098749429,0,0,0,.90125054,0,0,0,0,0,.098749429,0,0,599.2121,.0011547998,.058261015,.11073376,.043229863,.76610583,.16011058,.060277067,.22038765,.14478271,.071086168,.17477736,3595.272727272727,-.0054084249,.0065495521,.0083407313,-.0042607342,.041572552,.010647983,.014637587,.014691379,.016609438,.0078441808,.013633737,.011709739,.0051301531,.0050443262,.0053512109,.00011061606,1.2722088,1.9642708,-.15372336,.20298006,,1.3461779,1.4809896,1.1138102,11.325929,.41072267,.063141018,.040540047,.05465718,.11655992,11.579285,.73628634,.047875032,.051981725,.032432359,.10961352,11.193508,.41832256,.10010584,.16458018,.16368915,.36537251,11.213411,.20379722,.051131263,.15151961,.15583254,.22213751,,,,,,,11.319329,.40440735,.06476377,.029495403,.041293696,.10476999,-.54682493,,Suburb
1730270,CUSD 308,17,IL,Pre-Kindergarten,12,0,.58874625,0,.41125372,0,0,0,.58874625,0,0,0,0,0,.40906364,0,.0021900854,1350.0764,.0044524064,.065717019,.17929465,.079701059,.62107968,.1947796,.036527146,.23130675,.22520462,.064645745,.1860494,8100.458441574465,.011285483,.044634845,.012251305,-.029354608,.033859786,.052772172,.039506637,.049562979,.02331135,.055936925,.040117666,.053976133,.020727448,.052579023,.01867174,-.016375588,1.3964396,1.9237577,.54254639,.60423774,,1.5734825,1.0341932,.9585768,11.413941,.40424794,.05855919,.045109894,.036268242,.10979885,11.45536,.65697747,.061023887,.043533456,.018330162,.058623046,11.336941,.37198991,.096136265,.099949725,.098607622,.25880131,11.179639,.17798823,.077932425,.089450128,.061608717,.14970285,,,,,,,11.453962,.42886639,.049936112,.035538416,.026771627,.10028229,-.33240768,,Suburb
1730300,Ottawa ESD 141,17,IL,Pre-Kindergarten,12,0,0,.94367778,.05632218,0,0,0,0,0,0,0,.94367778,0,.05632218,0,0,214.86363,.0089488402,.0068834801,.12040968,.031410038,.80153763,.44863039,.046331927,.4949623,.48578036,.020506922,.17352615,1289.181818181818,.0081555918,.011335023,.03399311,.02167278,.020559588,.0086328136,.014864075,.020272981,.0053203674,.0064077233,.020089591,.027093368,.0076697241,.0071297288,.012941643,.0093923779,-.30422962,,,-1.1042558,,-.1221998,,1.073842,10.770042,.18227799,.097389705,.1364052,.14306334,.21941382,,,,,,,,,,,,,10.708504,.088969886,.072122067,.22902577,.25632733,.24571113,,,,,,,10.791636,.18663074,.089429073,.12348423,.11906324,.19871086,,,Town
1730420,Palatine CCSD 15,17,IL,Pre-Kindergarten,12,.057935636,.94206434,0,0,0,0,.057935636,.94206434,0,0,0,0,0,0,0,0,1362.6818,.0030206821,.16443257,.31227782,.035501048,.46519196,.32875165,.048073053,.37682471,.37890455,.22779326,.17412765,8176.090909090909,.10821912,.1799773,.086147338,-.074013017,.10048317,.16427761,.13728426,.15614209,.053033199,.19752818,.15874133,.18813761,.11337601,.1888684,.097773515,-.076123148,1.1852055,2.0332291,-1.0780356,-.3677761,,1.4460603,2.444932,1.7941918,11.237594,.47005412,.053826746,.048495416,.083961986,.13668343,11.424551,.74703234,.038058545,.036416762,.063028805,.076367907,10.812078,.31678647,.094412506,.19839887,.23880126,.44137838,10.792588,.12888373,.061500505,.14906068,.21706241,.21384613,,,,,,,11.302341,.48954457,.05343657,.028850464,.046964943,.12026639,-.49948078,,Suburb
1730480,Palestine CUSD 3,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24.015152,0,.00050226017,.0064745503,.0025114829,.98911309,.34915048,.070265718,.41941619,.41604069,0,.15834972,144.0909090909091,0,0,,0,2.2830234e-08,9.2165351e-09,-7.2733468e-09,1.7354390e-09,0,0,0,0,0,0,,0,-.12390962,,,,,-.066817209,,,10.629882,.1377804,.08192981,.11212387,.12902488,.15352832,,,,,,,,,,,,,,,,,,,,,,,,,10.639464,.13645366,.072595306,.10974977,.12100308,.14697699,,,Rural
1730510,CCSD 180,17,IL,Pre-Kindergarten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.5,.00056265877,.03805821,.10681354,.6888411,.1196201,.68420404,.083198331,.76740241,.77039123,.039559532,.17695796,399,0,0,0,0,2.5772970e-09,-1.0854772e-09,-6.0757932e-10,-3.9952197e-09,0,0,0,0,0,0,0,0,.3560831,2.0555699,-2.1303439,,,1.2370987,3.1091068,,11.110307,.44749439,.092989005,.068137936,.11686061,.26261148,11.748399,.74217457,.045484897,.044184826,.0014682744,.11894014,10.615283,.23943508,.16250883,.14946458,.26073506,.52087247,,,,,,,,,,,,,11.236421,.45801991,.061212741,.030538425,.06808354,.13197671,-.65827864,,Suburb
1730540,Northwestern CUSD 2,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24.227272,0,0,.0040623923,.0024503574,.98699796,.49815279,.081327491,.57948029,.52130163,0,.22593129,145.3636363636364,0,0,,,-5.4302984e-09,1.0173455e-08,-2.7625140e-09,3.6894314e-09,0,0,0,0,0,0,,,.022370977,,,,,.12748395,,,10.776279,.14504798,.069007456,.14460164,.14067282,.12141085,,,,,,,,,,,,,,,,,,,,,,,,,10.799456,.1470695,.062875159,.13057157,.12974644,.1168901,,,Rural
1730570,Palos Heights SD 128,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.939392,.00055620843,.0088334847,.10452942,.01936622,.86202395,.11337659,.054773681,.16815028,.093981668,.096548453,.31970775,467.6363636363636,0,0,0,0,2.5858609e-09,-1.3384331e-09,-2.3471241e-09,-5.5125366e-09,0,0,0,0,0,0,0,0,1.1889448,,,,,1.252131,,,11.227146,.39097309,.071972556,.033728302,.054388098,.10549488,,,,,,,,,,,,,,,,,,,,,,,,,11.240522,.3906638,.066515438,.02899174,.055084754,.097851887,,,Suburb
1730600,Palos CCSD 118,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,216.21213,.0032117544,.031353924,.092331298,.011462281,.84259504,.16337845,.034003727,.19738217,.19949339,.045913354,.18302095,1297.272727272727,.0039154328,-.0020641575,-.0104864,-.0095068738,.026810631,.0014539813,.0043026651,.0094002774,.0026073719,.00090765138,.0031573535,.0085299816,.0020226561,.00070551771,.0036122806,.0018929215,1.2311251,2.1404264,,.62767708,,1.2047926,,.65717351,11.203467,.39397258,.068410449,.026962904,.049162026,.10411651,11.648199,.70009995,.059924852,.054404527,.0077312225,.094799854,,,,,,,11.193611,.28670967,.067103371,.13666612,.051365111,.21602602,,,,,,,11.179361,.38722631,.068226933,.027337091,.051974803,.10032155,-.49370825,,Suburb
1730630,Pana CUSD 8,17,IL,Pre-Kindergarten,12,0,0,.89509135,.10490862,0,0,0,0,0,0,0,.89509135,0,0,.10490862,0,97.530304,.0028419639,.0032921107,.0087598506,.0048676212,.96514231,.54327643,.084826708,.62810314,.62498361,.0013562226,.19341004,585.1818181818181,0,0,0,0,4.0705181e-09,-1.8105250e-09,-5.2355267e-09,5.7967875e-10,0,0,0,0,0,0,0,0,-.12844419,,,,,-.11610685,,,10.687675,.10930353,.056434471,.13854006,.16632298,.15455736,,,,,,,,,,,,,,,,,,,,,,,,,10.685415,.10969129,.056805704,.13728945,.15773878,.15137893,,,Town
1730660,Panhandle CUSD 2,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36.89394,.0019887183,.0012022409,.013731206,.0049577164,.96569449,.41376749,.079718754,.49348623,.47480145,0,.19090979,221.3636363636364,.0049635442,.00096201367,.013513513,0,.024950774,.013829697,.002306351,.0074147834,.0046159434,.0020003964,.0031323207,.0099861473,.0046731136,.0028492915,.0094007049,0,.32207921,,,,,.37831321,,,10.836176,.18095106,.062552892,.099443436,.12691693,.1229783,,,,,,,,,,,,,,,,,,,,,,,,,10.818164,.18160038,.055696126,.094180927,.11811512,.12314509,,,Rural
1730750,Paris-Union SD 95,17,IL,Pre-Kindergarten,12,0,0,.99782473,.0021752922,0,0,0,0,0,0,0,.99782473,0,.0021752922,0,0,96.5,.0025068272,.0039142715,.010003843,.025278756,.93331683,.53190917,.081529222,.61343837,.60908711,.0010194794,.31205073,579,0,0,0,0,1.7083449e-09,-4.1332435e-09,7.9410842e-09,-5.4772973e-09,0,0,0,0,0,0,0,0,-.94158888,,,,,-.90325511,,,10.493448,.13871011,.099307992,.20436642,.19728096,.22383262,,,,,,,,,,,,,,,,,,,,,,,,,10.502438,.13776124,.091249973,.19953138,.19139831,.20355824,,,Town
1730780,Paris CUSD 4,17,IL,Pre-Kindergarten,12,0,0,.90646851,.093531482,0,0,0,0,0,0,0,.90646851,0,.0026223934,.090909094,0,52.469696,.00061264815,.0030211448,.018304845,.0029339786,.96474195,.25491691,.050708644,.30562556,.31605196,.0030939979,.20529486,314.8181818181818,0,0,0,0,2.0521686e-08,2.1813755e-10,-8.1065438e-10,-3.0241578e-09,0,0,0,0,0,0,0,0,.93830496,,,,,.93341994,,,11.008624,.24070825,.060079336,.057037603,.05552645,.079059988,,,,,,,,,,,,,,,,,,,,,,,,,11.003811,.23953809,.058414612,.056607224,.056914557,.081548661,,,Town
1730810,Park Forest SD 163,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200.78787,.0023790367,.0017257576,.061029874,.84289771,.042157453,.82527882,.04392894,.86920774,.8525362,.012061289,.24212621,1204.727272727273,.0014097013,.0005946114,-.01731625,.0010613898,.018231001,.053799156,.0060853884,.007624438,.00560475,.062584259,.0058369394,.0063228426,.0056951018,.0060223313,.0021301049,-.008872916,-1.1846839,,-2.0553477,-.81945467,,.2726154,2.3024669,1.137334,10.68622,.24230289,.13995974,.17407894,.19291109,.36543331,,,,,,,10.578885,.19990417,.17873579,.24673256,.2286769,.50246042,10.529281,.16575983,.087280877,.17573711,.19553219,.23148929,,,,,,,10.806931,.3090761,.081969753,.073219895,.12708546,.14340164,,,Suburb
1730840,Park Ridge CCSD 64,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499.5303,.0010661158,.038394645,.073222317,.0040481128,.86359727,.056479238,.048632037,.10511128,.05355192,.058084048,.17762317,2997.181818181818,.0051617217,.0026835476,.0039686775,.004138642,.11467821,.014427282,.025679886,.025922103,.0058698733,.0077185947,.0093368879,.0097942743,.0095766038,.0074368371,.0057133911,.0027580124,1.7008361,2.2347848,,.8308813,,1.7296751,,.82828432,11.449085,.52906591,.047301974,.018617855,.034656759,.11268502,11.604243,.6998331,.058170289,.037352804,.06724117,.098368123,,,,,,,11.148934,.33034742,.074681252,.090122782,.048352648,.18223247,,,,,,,11.446192,.52852499,.044823002,.018626871,.031571217,.1085529,-.19920745,,Suburb
1730870,Patoka CUSD 100,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18.348484,0,.0043539377,0,.00090008997,.99096024,.47755909,.069564402,.54712349,.56853378,.00031675643,.22285639,110.0909090909091,0,,,0,-2.6212263e-08,,3.0451845e-09,-4.1401094e-10,0,,0,0,0,,,0,-.090864301,,,,,-.036576498,,,10.807967,.11275038,.083419278,.13061686,.12054354,.14988486,,,,,,,,,,,,,,,,,,,,,,,,,10.804062,.11198851,.072908923,.12659758,.11058011,.14437583,,,Rural
1730900,Gen George Patton SD 133,17,IL,Pre-Kindergarten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.121212,.00054112554,0,.013907816,.97375613,0,.97281581,.0086107021,.98142654,.85506266,.0054941126,.15487395,198.7272727272727,,,,,,,2.9617997e-09,-6.3239245e-09,,,0,0,,,,,-2.9115093,,-3.3532765,,,,,,10.355336,.099147826,.11698146,.35014972,.27653781,.44180882,,,,,,,10.365258,.098976366,.18434921,.39889446,.34031823,.56816757,,,,,,,,,,,,,,,,,,,,,Suburb
1730930,Pawnee CUSD 11,17,IL,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46.045452,.00046494286,.0026760593,.00066115701,.0046955426,.96782964,.26882616,.037939861,.306766,.28403109,0,.19217953,276.2727272727273,0,0,0,0,2.5301032e-09,2.0990321e-11,-5.0867204e-09,.00026328283,0,0,0,.00033169534,0,0,0,0,.83551013,,,,,.86456484,,,11.04461,.24929841,.043038871,.064292632,.076846406,.1472981,,,,,,,,,,,,,,,,,,,,,,,,,11.041414,.24942046,.043459274,.0595068,.074584119,.13925888,,,Town
1730990,Payson CUSD 1,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38.560608,.0017546014,.0013826478,0,.0011181271,.96964347,.33093295,.11405092,.44498387,.49091738,.0021273484,.19544455,231.3636363636364,0,,0,0,6.0706640e-10,,-1.0165323e-08,4.7405346e-09,0,,0,0,0,,0,0,.54262757,,,,,.55118525,,,10.903447,.16191417,.055280097,.083339989,.11343194,.093966819,,,,,,,,,,,,,,,,,,,,,,,,,10.904345,.16098586,.054762315,.081961282,.11002491,.094866805,,,Rural
1731020,Pearl City CUSD 200,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36.166664,0,.0037578342,.036680251,.0039561652,.94321054,.2208495,.067611575,.28846109,.28457195,.011798092,.12485895,217,0,0,,0,7.8770155e-09,7.9683478e-09,-2.1257558e-09,1.5818014e-09,0,0,0,0,0,0,,0,.79232109,,,,,.7898019,,,11.021273,.18908679,.050703108,.061135974,.090468317,.10224692,,,,,,,,,,,,,,,,,,,,,,,,,11.021833,.18373233,.048112344,.062099572,.090260558,.10656819,,,Rural
1731050,Pecatonica CUSD 321,17,IL,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,70.84848,.0077079772,.0094802342,.039271887,.0072823674,.91588467,.18542191,.051966075,.237388,.23286398,.0027759201,.16807017,425.0909090909091,0,0,0,0,-7.8526619e-10,3.4241114e-09,-1.2507624e-08,1.3095960e-09,0,0,0,0,0,0,0,0,.88818789,,,,,.91130209,,,11.05589,.23838307,.067042477,.053396817,.04706927,.10752863,,,,,,,,,,,,,,,,,,,,,,,,,11.049677,.23808618,.064024463,.047723588,.045065392,.10857955,,,Rural
1731080,Pekin PSD 108,17,IL,Pre-Kindergarten,12,0,1,0,0,0,0,0,.63636363,.36363637,0,0,0,0,0,0,0,376.87878,.0042531565,.005861314,.020617545,.0056332904,.93148911,.50132436,.084204622,.58552897,.56899953,.0018375939,.18455474,2261.272727272727,-.012195282,-.0032261696,.015695127,.0064907619,.073773481,.027102448,.0084605338,.015048071,.0042202962,.0046827183,.011450206,.019959806,.0060587614,.0048180404,.0020786538,.00031207933,-.15502691,,,,,-.11628824,,,10.739557,.17951491,.071694441,.14736682,.13512853,.20396081,,,,,,,,,,,,,,,,,,,,,,,,,10.742325,.17727654,.070042945,.14312823,.12868299,.19784148,,,Suburb
